SeasonYear,Lineno_renamed,DayType,Season,HourRange,direction_updated,Average_Peak_Passenger_Load,Average_Peak_Load_Factor
2023,130,MF,Summer,21,NORTH,21.90755138,43.81510275
2023,130,MF,Summer,21,SOUTH,16.85210155,33.70420311
2023,130,MF,Summer,24,NORTH,6.819748137,13.63949627
2023,130,MF,Summer,24,SOUTH,6.055253212,12.11050642
2023,130,SAT,Fall,4,NORTH,NULL,NULL
2023,130,SAT,Fall,4,SOUTH,NULL,NULL
2023,130,SAT,Fall,6,NORTH,27.13095238,54.26190476
2023,130,SAT,Fall,6,SOUTH,20.73917749,41.47835498
2023,130,SAT,Fall,9,NORTH,28.61666667,57.23333333
2023,130,SAT,Fall,9,SOUTH,30.83128079,61.66256158
2023,130,SAT,Fall,15,NORTH,29.41876751,58.83753501
2023,130,SAT,Fall,15,SOUTH,31.11177249,62.22354497
2023,130,SAT,Fall,18,NORTH,39.90384615,79.80769231
2023,130,SAT,Fall,18,SOUTH,22.81122449,45.62244898
2023,130,SAT,Fall,21,NORTH,23.98660714,47.97321429
2023,130,SAT,Fall,21,SOUTH,19.77891156,39.55782313
2023,130,SAT,Fall,24,NORTH,NULL,NULL
2023,130,SAT,Fall,24,SOUTH,NULL,NULL
2023,130,SAT,Summer,4,NORTH,NULL,NULL
2023,130,SAT,Summer,4,SOUTH,NULL,NULL
2023,130,SAT,Summer,6,NORTH,18.65740741,37.31481481
2023,130,SAT,Summer,6,SOUTH,17.24242424,34.48484848
2023,130,SAT,Summer,9,NORTH,30.78845679,61.57691358
2023,130,SAT,Summer,9,SOUTH,32.1743295,64.348659
2023,130,SAT,Summer,15,NORTH,34.63235294,69.26470588
2023,130,SAT,Summer,15,SOUTH,33.50925926,67.01851852
2023,130,SAT,Summer,18,NORTH,36.75252525,73.50505051
2023,130,SAT,Summer,18,SOUTH,26.6547619,53.30952381
2023,130,SAT,Summer,21,NORTH,27.75,55.5
2023,130,SAT,Summer,21,SOUTH,21.16666667,42.33333333
2023,130,SAT,Summer,24,NORTH,NULL,NULL
2023,130,SAT,Summer,24,SOUTH,NULL,NULL
2023,130,SUN,Fall,4,NORTH,NULL,NULL
2023,130,SUN,Fall,6,NORTH,13.62222222,27.24444444
2023,130,SUN,Fall,6,SOUTH,12.82018519,25.64037037
2023,130,SUN,Fall,9,NORTH,28.16527778,56.33055556
2023,130,SUN,Fall,9,SOUTH,29.26274074,58.52548148
2023,130,SUN,Fall,15,NORTH,33.87546296,67.75092593
2023,130,SUN,Fall,15,SOUTH,33.34494949,66.68989899
2023,130,SUN,Fall,18,NORTH,26.46435185,52.9287037
2023,130,SUN,Fall,18,SOUTH,18.16961279,36.33922559
2023,130,SUN,Fall,21,NORTH,10.71481481,21.42962963
2023,130,SUN,Fall,21,SOUTH,12,24
2023,130,SUN,Fall,24,NORTH,3.248148148,6.496296296
2023,130,SUN,Fall,24,SOUTH,3.622222222,7.244444444
2023,130,SUN,Summer,4,NORTH,NULL,NULL
2023,130,SUN,Summer,6,NORTH,15.63333333,31.26666667
2023,130,SUN,Summer,6,SOUTH,18.13333333,36.26666667
2023,130,SUN,Summer,9,NORTH,31.8125,63.625
2023,130,SUN,Summer,9,SOUTH,31.71666667,63.43333333
2023,130,SUN,Summer,15,NORTH,34.09722222,68.19444444
2023,130,SUN,Summer,15,SOUTH,35.59090909,71.18181818
2023,130,SUN,Summer,18,NORTH,27.94444444,55.88888889
2023,130,SUN,Summer,18,SOUTH,30.29545455,60.59090909
2023,130,SUN,Summer,21,NORTH,13.93055556,27.86111111
2023,130,SUN,Summer,21,SOUTH,15.03333333,30.06666667
2023,130,SUN,Summer,24,NORTH,NULL,NULL
2023,130,SUN,Summer,24,SOUTH,NULL,NULL
2023,131,MF,Fall,6,EAST,2.702643561,11.26101484
2023,131,MF,Fall,6,WEST,2.146535581,8.943898252
2023,131,MF,Fall,9,EAST,2.87214793,11.96728304
2023,131,MF,Fall,9,WEST,2.449621591,10.20675663
2023,131,MF,Fall,15,EAST,2.812252691,11.71771954
2023,131,MF,Fall,15,WEST,2.396554419,9.985643413
2023,131,MF,Fall,18,EAST,2.293364632,9.555685967
2023,131,MF,Fall,18,WEST,1.246028466,5.191785277
2023,131,MF,Fall,21,EAST,1.969667319,8.206947162
2023,131,MF,Fall,21,WEST,0.483600305,2.015001271
2023,131,MF,Summer,6,EAST,2.403498373,10.01457655
2023,131,MF,Summer,6,WEST,1.88537415,7.855725624
2023,131,MF,Summer,9,EAST,2.727785737,11.3657739
2023,131,MF,Summer,9,WEST,1.976626421,8.235943423
2023,131,MF,Summer,15,EAST,2.353830357,9.807626489
2023,131,MF,Summer,15,WEST,1.891628644,7.881786016
2023,131,MF,Summer,18,EAST,2.259817773,9.415907385
2023,131,MF,Summer,18,WEST,1.062973485,4.429056187
2023,131,MF,Summer,21,EAST,1.836734694,7.653061224
2023,131,MF,Summer,21,WEST,0.095614035,0.398391813
2023,131,SAT,Fall,6,EAST,1.964285714,8.18452381
2023,131,SAT,Fall,6,WEST,NULL,NULL
2023,131,SAT,Fall,9,EAST,2.965608466,12.35670194
2023,131,SAT,Fall,9,WEST,1.607594937,6.698312236
2023,131,SAT,Fall,15,EAST,3.488095238,14.53373016
2023,131,SAT,Fall,15,WEST,3.151282051,13.13034188
2023,131,SAT,Fall,18,EAST,1.376984127,5.737433862
2023,131,SAT,Fall,18,WEST,1.345679012,5.606995885
2023,131,SAT,Fall,21,EAST,NULL,NULL
2023,131,SAT,Fall,21,WEST,NULL,NULL
2023,131,SAT,Summer,6,EAST,1.763888889,7.349537037
2023,131,SAT,Summer,6,WEST,NULL,NULL
2023,131,SAT,Summer,9,EAST,2.564814815,10.6867284
2023,131,SAT,Summer,9,WEST,2.267647059,9.448529412
2023,131,SAT,Summer,15,EAST,2.222222222,9.259259259
2023,131,SAT,Summer,15,WEST,2.685714286,11.19047619
2023,131,SAT,Summer,18,EAST,1.511111111,6.296296296
2023,131,SAT,Summer,18,WEST,0.74,3.083333333
2023,131,SAT,Summer,21,EAST,NULL,NULL
2023,131,SAT,Summer,21,WEST,NULL,NULL
2023,131,SUN,Fall,6,EAST,1.194444444,4.976851852
2023,131,SUN,Fall,9,EAST,2.421499796,10.08958249
2023,131,SUN,Fall,9,WEST,2.165458253,9.022742721
2023,131,SUN,Fall,15,EAST,2.38047138,9.918630752
2023,131,SUN,Fall,15,WEST,1.717996289,7.158317873
2023,131,SUN,Fall,18,EAST,2.287037037,9.529320988
2023,131,SUN,Fall,18,WEST,1.014705882,4.227941176
2023,131,SUN,Fall,21,EAST,NULL,NULL
2023,131,SUN,Fall,21,WEST,NULL,NULL
2023,131,SUN,Summer,6,EAST,1.983333333,8.263888889
2023,131,SUN,Summer,9,EAST,2.506018519,10.44174383
2023,131,SUN,Summer,9,WEST,1.89669088,7.902878666
2023,131,SUN,Summer,15,EAST,2.453703704,10.22376543
2023,131,SUN,Summer,15,WEST,2.228571429,9.285714286
2023,131,SUN,Summer,18,EAST,2.577777778,10.74074074
2023,131,SUN,Summer,18,WEST,1.844155844,7.683982684
2023,131,SUN,Summer,21,EAST,NULL,NULL
2023,131,SUN,Summer,21,WEST,NULL,NULL
2023,132,MF,Fall,6,NORTH,1.242177226,5.175738441
2023,132,MF,Fall,6,SOUTH,2.688923087,11.2038462
2023,132,MF,Fall,9,NORTH,3.981785901,16.59077459
2023,132,MF,Fall,9,SOUTH,2.74932409,11.45551704
2023,132,MF,Fall,15,NORTH,8.974885148,37.39535478
2023,132,MF,Fall,15,SOUTH,1.743202779,7.263344911
2023,132,MF,Fall,18,NORTH,6.066447299,25.27686375
2023,132,MF,Fall,18,SOUTH,0.89238714,3.718279751
2023,132,MF,Fall,21,NORTH,4.70739726,19.61415525
2023,132,MF,Fall,21,SOUTH,0.337142857,1.404761905
2023,132,MF,Summer,6,NORTH,1.230985827,5.129107614
2023,132,MF,Summer,6,SOUTH,2.182234718,9.09264466
2023,132,MF,Summer,9,NORTH,3.835852521,15.98271884
2023,132,MF,Summer,9,SOUTH,2.525744071,10.52393363
2023,132,MF,Summer,15,NORTH,6.762101009,28.17542087
2023,132,MF,Summer,15,SOUTH,2.022036418,8.42515174
2023,132,MF,Summer,18,NORTH,5.158150765,21.49229485
2023,132,MF,Summer,18,SOUTH,1.000762777,4.169844902
2023,132,MF,Summer,21,NORTH,4.348508634,18.11878598
2023,132,MF,Summer,21,SOUTH,0.6344294,2.643455835
2023,132,SAT,Fall,6,NORTH,NULL,NULL
2023,132,SAT,Fall,6,SOUTH,NULL,NULL
2023,132,SAT,Fall,9,NORTH,3.180722892,13.25301205
2023,132,SAT,Fall,9,SOUTH,2.54556962,10.60654008
2023,132,SAT,Fall,15,NORTH,7.155555556,29.81481481
2023,132,SAT,Fall,15,SOUTH,3.462962963,14.42901235
2023,132,SAT,Fall,18,NORTH,7.539285714,31.41369048
2023,132,SAT,Fall,18,SOUTH,1.421666667,5.923611111
2023,132,SAT,Fall,21,NORTH,NULL,NULL
2023,132,SAT,Summer,6,NORTH,NULL,NULL
2023,132,SAT,Summer,6,SOUTH,NULL,NULL
2023,132,SAT,Summer,9,NORTH,3.364150943,14.0172956
2023,132,SAT,Summer,9,SOUTH,1.937254902,8.071895425
2023,132,SAT,Summer,15,NORTH,5.538461538,23.07692308
2023,132,SAT,Summer,15,SOUTH,NULL,NULL
2023,132,SAT,Summer,18,NORTH,5.092592593,21.2191358
2023,132,SAT,Summer,18,SOUTH,1.428787879,5.953282828
2023,132,SAT,Summer,21,NORTH,NULL,NULL
2023,132,SAT,Summer,21,SOUTH,NULL,NULL
2023,132,SUN,Fall,6,NORTH,0.766666667,3.194444444
2023,132,SUN,Fall,6,SOUTH,1.214285714,5.05952381
2023,132,SUN,Fall,9,NORTH,3.332506541,13.88544392
2023,132,SUN,Fall,9,SOUTH,2.73015873,11.37566138
2023,132,SUN,Fall,15,NORTH,7.507252007,31.2802167
2023,132,SUN,Fall,15,SOUTH,2.199019608,9.162581699
2023,132,SUN,Fall,18,NORTH,6.062962963,25.26234568
2023,132,SUN,Fall,18,SOUTH,0.941666667,3.923611111
2023,132,SUN,Fall,21,NORTH,NULL,NULL
2023,132,SUN,Fall,21,SOUTH,NULL,NULL
2023,132,SUN,Summer,6,NORTH,NULL,NULL
2023,132,SUN,Summer,6,SOUTH,NULL,NULL
2023,132,SUN,Summer,9,NORTH,2.435199005,10.14666252
2023,132,SUN,Summer,9,SOUTH,2.143578644,8.931577682
2023,132,SUN,Summer,15,NORTH,6.178571429,25.74404762
2023,132,SUN,Summer,15,SOUTH,2.497959184,10.40816327
2023,132,SUN,Summer,18,NORTH,5.945714286,24.77380952
2023,132,SUN,Summer,18,SOUTH,2.403225806,10.01344086
2023,132,SUN,Summer,21,NORTH,NULL,NULL
2023,132,SUN,Summer,21,SOUTH,NULL,NULL
2023,134,MF,Fall,4,EAST,12.45119863,24.90239726
2023,134,MF,Fall,4,WEST,9.866638128,19.73327626
2023,134,MF,Fall,6,EAST,15.25710739,30.51421479
2023,134,MF,Fall,6,WEST,19.78011868,39.56023736
2023,134,MF,Fall,9,EAST,9.853924396,19.70784879
2023,134,MF,Fall,9,WEST,11.98184941,23.96369881
2023,134,MF,Fall,15,EAST,27.81983172,55.63966345
2023,134,MF,Fall,15,WEST,16.40035062,32.80070124
2023,134,MF,Fall,18,EAST,18.87287177,37.74574354
2023,134,MF,Fall,18,WEST,13.11360919,26.22721839
2023,134,MF,Fall,21,EAST,10.95179535,21.9035907
2023,134,MF,Fall,21,WEST,10.1785342,20.3570684
2023,134,MF,Fall,24,EAST,4,8
2023,134,MF,Fall,24,WEST,3.290653009,6.581306018
2023,134,MF,Summer,4,EAST,NULL,NULL
2023,134,MF,Summer,4,WEST,10.67602041,21.35204082
2023,134,MF,Summer,6,EAST,12.01920351,24.03840703
2023,134,MF,Summer,6,WEST,9.710978836,19.42195767
2023,134,MF,Summer,9,EAST,9.990000445,19.98000089
2023,134,MF,Summer,9,WEST,9.822239029,19.64447806
2023,134,MF,Summer,15,EAST,16.22846664,32.45693328
2023,134,MF,Summer,15,WEST,14.85834106,29.71668213
2023,134,MF,Summer,18,EAST,17.18801106,34.37602213
2023,134,MF,Summer,18,WEST,10.78755282,21.57510565
2023,134,MF,Summer,21,EAST,12.53303244,25.06606489
2023,134,MF,Summer,21,WEST,9.130298273,18.26059655
2023,134,MF,Summer,24,EAST,5.540816327,11.08163265
2023,134,MF,Summer,24,WEST,NULL,NULL
2023,134,SAT,Fall,6,EAST,4.774290524,19.89287718
2023,134,SAT,Fall,6,WEST,7.22711812,30.11299217
2023,134,SAT,Fall,9,EAST,8.412244468,35.05101862
2023,134,SAT,Fall,9,WEST,6.756866861,28.15361192
2023,134,SAT,Fall,15,EAST,11.86494709,49.43727954
2023,134,SAT,Fall,15,WEST,7.708299866,32.11791611
2023,134,SAT,Fall,18,EAST,11.91335979,49.63899912
2023,134,SAT,Fall,18,WEST,6.641236307,27.67181794
2023,134,SAT,Fall,21,EAST,7.63452381,31.81051587
2023,134,SAT,Fall,21,WEST,5.846428571,24.36011905
2023,134,SAT,Fall,24,EAST,NULL,NULL
2023,134,SAT,Fall,24,WEST,NULL,NULL
2023,134,SAT,Summer,6,EAST,5.161706349,21.50710979
2023,134,SAT,Summer,6,WEST,6.022505669,25.09377362
2023,134,SAT,Summer,9,EAST,8.49619709,35.40082121
2023,134,SAT,Summer,9,WEST,8.011794533,33.38247722
2023,134,SAT,Summer,15,EAST,11.21759259,46.73996914
2023,134,SAT,Summer,15,WEST,7.594378307,31.64324295
2023,134,SAT,Summer,18,EAST,11.77037037,49.04320988
2023,134,SAT,Summer,18,WEST,6.347486772,26.44786155
2023,134,SAT,Summer,21,EAST,7.458333333,31.07638889
2023,134,SAT,Summer,21,WEST,4.788461538,19.95192308
2023,134,SAT,Summer,24,EAST,NULL,NULL
2023,134,SAT,Summer,24,WEST,NULL,NULL
2023,134,SUN,Fall,6,EAST,5.585858586,23.27441077
2023,134,SUN,Fall,6,WEST,4.960790598,20.66996083
2023,134,SUN,Fall,9,EAST,7.562139712,31.50891547
2023,134,SUN,Fall,9,WEST,8.995755532,37.48231472
2023,134,SUN,Fall,15,EAST,12.48496873,52.02070306
2023,134,SUN,Fall,15,WEST,7.837683072,32.6570128
2023,134,SUN,Fall,18,EAST,11.24398148,46.84992284
2023,134,SUN,Fall,18,WEST,8.121759259,33.84066358
2023,134,SUN,Fall,21,EAST,6.142460317,25.59358466
2023,134,SUN,Fall,21,WEST,4.635268505,19.31361877
2023,134,SUN,Fall,24,EAST,NULL,NULL
2023,134,SUN,Fall,24,WEST,NULL,NULL
2023,134,SUN,Summer,6,EAST,3.678472222,15.32696759
2023,134,SUN,Summer,6,WEST,6.524305556,27.18460648
2023,134,SUN,Summer,9,EAST,6.080820106,25.33675044
2023,134,SUN,Summer,9,WEST,9.532060185,39.71691744
2023,134,SUN,Summer,15,EAST,9.533730159,39.72387566
2023,134,SUN,Summer,15,WEST,8.547619048,35.61507937
2023,134,SUN,Summer,18,EAST,10.21269841,42.55291005
2023,134,SUN,Summer,18,WEST,6.649290524,27.70537718
2023,134,SUN,Summer,21,EAST,7.179166667,29.91319444
2023,134,SUN,Summer,21,WEST,5.849702381,24.37375992
2023,134,SUN,Summer,24,EAST,NULL,NULL
2023,134,SUN,Summer,24,WEST,NULL,NULL
2023,136,MF,Fall,4,EAST,11.47559932,22.95119863
2023,136,MF,Fall,4,WEST,14.95,29.9
2023,136,MF,Fall,6,EAST,21.68554177,43.37108353
2023,136,MF,Fall,6,WEST,22.62816911,45.25633823
2023,136,MF,Fall,9,EAST,11.19016248,22.38032497
2023,136,MF,Fall,9,WEST,11.31152532,22.62305064
2023,136,MF,Fall,15,EAST,24.62305417,49.24610834
2023,136,MF,Fall,15,WEST,28.83408527,57.66817055
2023,136,MF,Fall,18,EAST,13.71330442,27.42660884
2023,136,MF,Fall,18,WEST,12.0315547,24.0631094
2023,136,MF,Fall,21,EAST,10.19254472,20.38508944
2023,136,MF,Fall,21,WEST,6.502588289,13.00517658
2023,136,MF,Fall,24,EAST,5.956621005,11.91324201
2023,136,MF,Fall,24,WEST,3.24109589,6.482191781
2023,136,MF,Summer,4,EAST,12.45493197,24.90986395
2023,136,MF,Summer,4,WEST,NULL,NULL
2023,136,MF,Summer,6,EAST,13.42429543,26.84859086
2023,136,MF,Summer,6,WEST,19.25821995,38.51643991
2023,136,MF,Summer,9,EAST,10.51595431,21.03190862
2023,136,MF,Summer,9,WEST,11.08852377,22.17704754
2023,136,MF,Summer,15,EAST,19.7563978,39.51279559
2023,136,MF,Summer,15,WEST,21.17695402,42.35390805
2023,136,MF,Summer,18,EAST,14.16870272,28.33740544
2023,136,MF,Summer,18,WEST,11.20711167,22.41422334
2023,136,MF,Summer,21,EAST,9.780045351,19.5600907
2023,136,MF,Summer,21,WEST,7.520770975,15.04154195
2023,136,MF,Summer,24,EAST,6.174254317,12.34850863
2023,136,MF,Summer,24,WEST,3.62244898,7.244897959
2023,136,SAT,Fall,6,EAST,4.399943311,18.33309713
2023,136,SAT,Fall,6,WEST,9.244126984,38.51719577
2023,136,SAT,Fall,9,EAST,8.706813672,36.2783903
2023,136,SAT,Fall,9,WEST,12.17519841,50.72999339
2023,136,SAT,Fall,15,EAST,10.79464286,44.97767857
2023,136,SAT,Fall,15,WEST,11.92012987,49.66720779
2023,136,SAT,Fall,18,EAST,10.73174603,44.71560847
2023,136,SAT,Fall,18,WEST,9.598082011,39.99200838
2023,136,SAT,Fall,21,EAST,7.448412698,31.03505291
2023,136,SAT,Fall,21,WEST,6.78,28.25
2023,136,SAT,Fall,24,WEST,NULL,NULL
2023,136,SAT,Summer,6,EAST,4.810090703,20.0420446
2023,136,SAT,Summer,6,WEST,9.3,38.75
2023,136,SAT,Summer,9,EAST,8.525165344,35.52152227
2023,136,SAT,Summer,9,WEST,11.55489418,48.14539242
2023,136,SAT,Summer,15,EAST,9.606018519,40.02507716
2023,136,SAT,Summer,15,WEST,10.23439153,42.64329806
2023,136,SAT,Summer,18,EAST,9.625,40.10416667
2023,136,SAT,Summer,18,WEST,7.864021164,32.76675485
2023,136,SAT,Summer,21,EAST,7.743055556,32.26273148
2023,136,SAT,Summer,21,WEST,7.031111111,29.2962963
2023,136,SAT,Summer,24,WEST,NULL,NULL
2023,136,SUN,Fall,6,EAST,5.664198024,23.6008251
2023,136,SUN,Fall,6,WEST,8.823005698,36.76252374
2023,136,SUN,Fall,9,EAST,8.196747234,34.15311348
2023,136,SUN,Fall,9,WEST,10.55573639,43.98223497
2023,136,SUN,Fall,15,EAST,11.2890281,47.03761709
2023,136,SUN,Fall,15,WEST,11.82971103,49.29046262
2023,136,SUN,Fall,18,EAST,9.663468013,40.26445006
2023,136,SUN,Fall,18,WEST,8.943554131,37.26480888
2023,136,SUN,Fall,21,EAST,5.029113248,20.95463853
2023,136,SUN,Fall,21,WEST,5.606666667,23.36111111
2023,136,SUN,Fall,24,WEST,NULL,NULL
2023,136,SUN,Summer,6,EAST,5.389880952,22.4578373
2023,136,SUN,Summer,6,WEST,6.805555556,28.35648148
2023,136,SUN,Summer,9,EAST,6.973374118,29.05572549
2023,136,SUN,Summer,9,WEST,10.39930556,43.33043981
2023,136,SUN,Summer,15,EAST,9.777777778,40.74074074
2023,136,SUN,Summer,15,WEST,9.036616162,37.65256734
2023,136,SUN,Summer,18,EAST,9.749338624,40.62224427
2023,136,SUN,Summer,18,WEST,8.894444444,37.06018519
2023,136,SUN,Summer,21,EAST,5.345486111,22.2728588
2023,136,SUN,Summer,21,WEST,5.878333333,24.49305556
2023,136,SUN,Summer,24,WEST,NULL,NULL
2023,143,MF,Fall,6,EAST,2.722467949,3.629957265
2023,143,MF,Fall,6,WEST,20.97528518,27.96704691
2023,143,MF,Fall,9,EAST,19.08722028,25.44962704
2023,143,MF,Fall,9,WEST,31.42005054,41.89340072
2023,143,MF,Fall,15,EAST,39.45993462,52.61324616
2023,143,MF,Fall,15,WEST,8.023915053,10.6985534
2023,143,MF,Fall,18,EAST,26.32335662,35.09780883
2023,143,MF,Fall,18,WEST,6.580570257,8.774093676
2023,143,MF,Summer,6,EAST,17.93797678,23.91730238
2023,143,MF,Summer,6,WEST,14.7031872,19.6042496
2023,143,MF,Summer,9,EAST,7.384564394,9.846085859
2023,143,MF,Summer,9,WEST,14.76034895,19.68046527
2023,143,MF,Summer,15,EAST,26.35692918,35.14257224
2023,143,MF,Summer,15,WEST,6.768350522,9.024467362
2023,143,MF,Summer,18,EAST,22.23937075,29.65249433
2023,143,MF,Summer,18,WEST,7.520408163,10.02721088
2023,144,MF,Fall,4,NORTH,11.46522471,22.93044941
2023,144,MF,Fall,4,SOUTH,18.83158987,37.66317974
2023,144,MF,Fall,6,NORTH,24.49086068,48.98172135
2023,144,MF,Fall,6,SOUTH,30.05728954,60.11457907
2023,144,MF,Fall,9,NORTH,23.08327876,46.16655752
2023,144,MF,Fall,9,SOUTH,25.9682221,51.9364442
2023,144,MF,Fall,15,NORTH,32.41215448,64.82430896
2023,144,MF,Fall,15,SOUTH,30.89249601,61.78499202
2023,144,MF,Fall,18,NORTH,36.8398368,73.67967361
2023,144,MF,Fall,18,SOUTH,24.35345454,48.70690909
2023,144,MF,Fall,21,NORTH,22.2513163,44.50263261
2023,144,MF,Fall,21,SOUTH,13.26087115,26.5217423
2023,144,MF,Fall,24,NORTH,8.086472603,16.17294521
2023,144,MF,Fall,24,SOUTH,NULL,NULL
2023,144,MF,Summer,4,NORTH,9.985377606,19.97075521
2023,144,MF,Summer,4,SOUTH,19.16697588,38.33395176
2023,144,MF,Summer,6,NORTH,15.38144832,30.76289664
2023,144,MF,Summer,6,SOUTH,25.89747587,51.79495173
2023,144,MF,Summer,9,NORTH,18.46218043,36.92436087
2023,144,MF,Summer,9,SOUTH,23.79545694,47.59091388
2023,144,MF,Summer,15,NORTH,30.20923082,60.41846164
2023,144,MF,Summer,15,SOUTH,27.52815033,55.05630065
2023,144,MF,Summer,18,NORTH,35.64522705,71.2904541
2023,144,MF,Summer,18,SOUTH,17.66210145,35.32420289
2023,144,MF,Summer,21,NORTH,26.41530632,52.83061264
2023,144,MF,Summer,21,SOUTH,11.90194032,23.80388064
2023,144,MF,Summer,24,NORTH,NULL,NULL
2023,144,MF,Summer,24,SOUTH,5.790352505,11.58070501
2023,144,SAT,Fall,6,NORTH,NULL,NULL
2023,144,SAT,Fall,6,SOUTH,23.24305556,46.48611111
2023,144,SAT,Fall,9,NORTH,23.95907738,47.91815476
2023,144,SAT,Fall,9,SOUTH,35.45982143,70.91964286
2023,144,SAT,Fall,15,NORTH,40.61560847,81.23121693
2023,144,SAT,Fall,15,SOUTH,34.84708995,69.69417989
2023,144,SAT,Fall,18,NORTH,39.28769841,78.57539683
2023,144,SAT,Fall,18,SOUTH,19.24255952,38.48511905
2023,144,SAT,Fall,21,NORTH,29.41292689,58.82585378
2023,144,SAT,Fall,21,SOUTH,10.93340548,21.86681097
2023,144,SAT,Fall,24,NORTH,NULL,NULL
2023,144,SAT,Fall,24,SOUTH,NULL,NULL
2023,144,SAT,Summer,6,NORTH,NULL,NULL
2023,144,SAT,Summer,6,SOUTH,20.18055556,40.36111111
2023,144,SAT,Summer,9,NORTH,21.12673611,42.25347222
2023,144,SAT,Summer,9,SOUTH,35.734375,71.46875
2023,144,SAT,Summer,15,NORTH,35.17592593,70.35185185
2023,144,SAT,Summer,15,SOUTH,32.87654321,65.75308642
2023,144,SAT,Summer,18,NORTH,42.22222222,84.44444444
2023,144,SAT,Summer,18,SOUTH,26.69444444,53.38888889
2023,144,SAT,Summer,21,NORTH,31.40277778,62.80555556
2023,144,SAT,Summer,21,SOUTH,12.86455026,25.72910053
2023,144,SAT,Summer,24,NORTH,NULL,NULL
2023,144,SAT,Summer,24,SOUTH,NULL,NULL
2023,144,SUN,Fall,6,NORTH,9.963383838,19.92676768
2023,144,SUN,Fall,6,SOUTH,15.65050505,31.3010101
2023,144,SUN,Fall,9,NORTH,19.77349145,39.5469829
2023,144,SUN,Fall,9,SOUTH,38.48619621,76.97239243
2023,144,SUN,Fall,15,NORTH,40.06381766,80.12763533
2023,144,SUN,Fall,15,SOUTH,32.00740741,64.01481481
2023,144,SUN,Fall,18,NORTH,37.76984127,75.53968254
2023,144,SUN,Fall,18,SOUTH,11.89384921,23.78769841
2023,144,SUN,Fall,21,NORTH,14.15859788,28.31719577
2023,144,SUN,Fall,21,SOUTH,8.919444444,17.83888889
2023,144,SUN,Fall,24,NORTH,NULL,NULL
2023,144,SUN,Fall,24,SOUTH,5.822222222,11.64444444
2023,144,SUN,Summer,6,NORTH,10.57954545,21.15909091
2023,144,SUN,Summer,6,SOUTH,15.19583333,30.39166667
2023,144,SUN,Summer,9,NORTH,21.30934343,42.61868687
2023,144,SUN,Summer,9,SOUTH,35.90208333,71.80416667
2023,144,SUN,Summer,15,NORTH,33.88849206,67.77698413
2023,144,SUN,Summer,15,SOUTH,31.45625902,62.91251804
2023,144,SUN,Summer,18,NORTH,38.89351852,77.78703704
2023,144,SUN,Summer,18,SOUTH,16.62962963,33.25925926
2023,144,SUN,Summer,21,NORTH,20.82962963,41.65925926
2023,144,SUN,Summer,21,SOUTH,7.088383838,14.17676768
2023,144,SUN,Summer,24,NORTH,NULL,NULL
2023,144,SUN,Summer,24,SOUTH,5.135185185,10.27037037
2023,145,MF,Fall,4,NORTH,NULL,NULL
2023,145,MF,Fall,4,SOUTH,NULL,NULL
2023,145,MF,Fall,6,NORTH,35.74345854,47.65794471
2023,145,MF,Fall,6,SOUTH,7.297356013,9.729808017
2023,145,MF,Fall,9,NORTH,41.6766005,55.56880067
2023,145,MF,Fall,9,SOUTH,29.66849733,39.55799645
2023,145,MF,Fall,15,NORTH,16.7049974,22.27332987
2023,145,MF,Fall,15,SOUTH,43.99050843,58.65401123
2023,145,MF,Fall,18,NORTH,15.34232398,20.45643198
2023,145,MF,Fall,18,SOUTH,44.29120973,59.05494631
2023,145,MF,Fall,21,NORTH,14.23611455,18.98148607
2023,145,MF,Fall,21,SOUTH,23.70824156,31.61098875
2023,145,MF,Fall,24,NORTH,4.47400952,5.965346026
2023,145,MF,Fall,24,SOUTH,3.415965619,4.554620825
2023,145,MF,Summer,4,NORTH,4.838589981,6.451453309
2023,145,MF,Summer,4,SOUTH,5.066666667,6.755555556
2023,145,MF,Summer,6,NORTH,30.55739224,40.74318966
2023,145,MF,Summer,6,SOUTH,5.715592704,7.620790272
2023,145,MF,Summer,9,NORTH,28.51329726,38.01772968
2023,145,MF,Summer,9,SOUTH,22.66568269,30.22091026
2023,145,MF,Summer,15,NORTH,15.09449853,20.12599804
2023,145,MF,Summer,15,SOUTH,37.46086465,49.94781953
2023,145,MF,Summer,18,NORTH,15.88977796,21.18637061
2023,145,MF,Summer,18,SOUTH,24.25838337,32.34451117
2023,145,MF,Summer,21,NORTH,14.99057978,19.98743971
2023,145,MF,Summer,21,SOUTH,19.17918028,25.57224037
2023,145,MF,Summer,24,NORTH,4.276342642,5.70179019
2023,145,MF,Summer,24,SOUTH,3.886439585,5.181919447
2023,145,SAT,Fall,6,NORTH,NULL,NULL
2023,145,SAT,Fall,6,SOUTH,NULL,NULL
2023,145,SAT,Fall,9,NORTH,29.31746032,39.08994709
2023,145,SAT,Fall,9,SOUTH,29.53968254,39.38624339
2023,145,SAT,Fall,15,NORTH,21.78968254,29.05291005
2023,145,SAT,Fall,15,SOUTH,32.33134921,43.10846561
2023,145,SAT,Fall,18,NORTH,NULL,NULL
2023,145,SAT,Fall,18,SOUTH,NULL,NULL
2023,145,SAT,Fall,21,NORTH,NULL,NULL
2023,145,SAT,Fall,21,SOUTH,NULL,NULL
2023,145,SAT,Fall,24,NORTH,NULL,NULL
